id,label,result
cherry_75.jpeg,7.0,wrong
orange_74.jpeg,9.0,wrong
cherry_87.jpeg,2.0,wrong
apple_43.jpeg,2.0,wrong
banana_105.jpeg,5.0,wrong
strawberries_80.jpeg,8.0,correct
pineapple_41.jpeg,8.0,wrong
strawberries_31.jpeg,0.0,wrong
watermelon_26.jpeg,3.0,wrong
banana_13.jpeg,0.0,wrong
pineapple_40.jpeg,0.0,wrong
strawberries_41.jpeg,8.0,correct
pineapple_52.jpeg,8.0,wrong
strawberries_74.jpeg,8.0,correct
pineapple_45.jpeg,0.0,wrong
banana_44.jpeg,8.0,wrong
apple_57.jpeg,8.0,wrong
mango_47.jpeg,2.0,wrong
mango_99.jpeg,8.0,wrong
banana_28.jpeg,9.0,wrong
avocado_92.jpeg,3.0,wrong
strawberries_48.jpeg,8.0,correct
watermelon_85.jpeg,8.0,wrong
apple_10.jpeg,3.0,wrong
cherry_65.jpeg,8.0,wrong
pineapple_66.jpeg,8.0,wrong
banana_58.jpeg,3.0,wrong
watermelon_86.jpeg,8.0,wrong
avocado_17.jpeg,8.0,wrong
strawberries_87.jpeg,2.0,wrong
banana_50.jpeg,8.0,wrong
apple_42.jpeg,3.0,wrong
banana_62.jpeg,2.0,correct
pineapple_79.jpeg,8.0,wrong
strawberries_99.jpeg,2.0,wrong
mango_66.jpeg,8.0,wrong
cherry_10.jpeg,8.0,wrong
orange_41.jpeg,3.0,wrong
kiwi_22.jpeg,0.0,wrong
avocado_20.jpeg,2.0,wrong
orange_36.jpeg,3.0,wrong
cherry_44.jpeg,3.0,correct
mango_9.jpeg,3.0,wrong
banana_20.jpeg,0.0,wrong
kiwi_37.jpeg,8.0,wrong
banana_37.jpeg,0.0,wrong
orange_52.jpeg,0.0,wrong
strawberries_92.jpeg,3.0,wrong
avocado_103.jpeg,0.0,wrong
mango_31.jpeg,3.0,wrong
banana_80.jpeg,3.0,wrong
apple_44.jpeg,6.0,wrong
avocado_62.jpeg,0.0,wrong
kiwi_94.jpeg,2.0,wrong
apple_63.jpeg,2.0,wrong
pineapple_81.jpeg,8.0,wrong
avocado_25.jpeg,2.0,wrong
apple_59.jpeg,8.0,wrong
watermelon_78.jpeg,8.0,wrong
watermelon_61.jpeg,8.0,wrong
cherry_4.jpeg,8.0,wrong
pineapple_76.jpeg,8.0,wrong
apple_49.jpeg,6.0,wrong
watermelon_17.jpeg,8.0,wrong
avocado_87.jpeg,3.0,wrong
strawberries_10.jpeg,2.0,wrong
apple_75.jpeg,4.0,wrong
mango_97.jpeg,9.0,wrong
mango_23.jpeg,8.0,wrong
avocado_85.jpeg,8.0,wrong
apple_48.jpeg,0.0,correct
orange_27.jpeg,0.0,wrong
avocado_16.jpeg,4.0,wrong
strawberries_43.jpeg,9.0,wrong
pineapple_105.jpeg,8.0,wrong
banana_7.jpeg,6.0,wrong
cherry_19.jpeg,8.0,wrong
watermelon_89.jpeg,3.0,wrong
banana_46.jpeg,9.0,wrong
banana_100.jpeg,5.0,wrong
orange_67.jpeg,3.0,wrong
cherry_9.jpeg,8.0,wrong
apple_88.jpeg,8.0,wrong
banana_40.jpeg,8.0,wrong
orange_48.jpeg,8.0,wrong
kiwi_88.jpeg,9.0,wrong
cherry_84.jpeg,6.0,wrong
mango_77.jpeg,8.0,wrong
orange_18.jpeg,2.0,wrong
watermelon_70.jpeg,8.0,wrong
apple_47.jpeg,0.0,correct
apple_73.jpeg,8.0,wrong
cherry_48.jpeg,8.0,wrong
kiwi_90.jpeg,3.0,wrong
mango_86.jpeg,8.0,wrong
apple_31.jpeg,2.0,wrong
avocado_54.jpeg,8.0,wrong
kiwi_81.jpeg,8.0,wrong
apple_27.jpeg,2.0,wrong
strawberries_18.jpeg,9.0,wrong
banana_85.jpeg,8.0,wrong
kiwi_64.jpeg,8.0,wrong
mango_96.jpeg,2.0,wrong
cherry_11.jpeg,8.0,wrong
banana_26.jpeg,8.0,wrong
strawberries_21.jpeg,0.0,wrong
pineapple_11.jpeg,3.0,wrong
mango_11.jpeg,2.0,wrong
strawberries_25.jpeg,3.0,wrong
cherry_39.jpeg,8.0,wrong
watermelon_48.jpeg,3.0,wrong
pineapple_2.jpeg,8.0,wrong
pineapple_70.jpeg,8.0,wrong
strawberries_63.jpeg,6.0,wrong
mango_76.jpeg,2.0,wrong
cherry_61.jpeg,0.0,wrong
banana_68.jpeg,8.0,wrong
kiwi_85.jpeg,6.0,wrong
kiwi_18.jpeg,0.0,wrong
strawberries_100.jpeg,8.0,correct
orange_66.jpeg,2.0,wrong
strawberries_101.jpeg,8.0,correct
watermelon_82.jpeg,0.0,wrong
mango_10.jpeg,8.0,wrong
pineapple_64.jpeg,8.0,wrong
orange_32.jpeg,5.0,wrong
strawberries_16.jpeg,8.0,correct
pineapple_50.jpeg,0.0,wrong
strawberries_2.jpeg,8.0,correct
banana_97.jpeg,3.0,wrong
orange_75.jpeg,3.0,wrong
apple_13.jpeg,3.0,wrong
cherry_21.jpeg,8.0,wrong
kiwi_96.jpeg,8.0,wrong
watermelon_29.jpeg,8.0,wrong
mango_22.jpeg,8.0,wrong
banana_8.jpeg,3.0,wrong
kiwi_49.jpeg,3.0,wrong
orange_33.jpeg,3.0,wrong
cherry_35.jpeg,8.0,wrong
banana_22.jpeg,0.0,wrong
orange_83.jpeg,0.0,wrong
cherry_25.jpeg,7.0,wrong
orange_23.jpeg,8.0,wrong
mango_90.jpeg,8.0,wrong
pineapple_32.jpeg,0.0,wrong
watermelon_56.jpeg,3.0,wrong
apple_4.jpeg,2.0,wrong
apple_87.jpeg,0.0,correct
banana_103.jpeg,0.0,wrong
cherry_58.jpeg,2.0,wrong
strawberries_67.jpeg,2.0,wrong
apple_15.jpeg,5.0,wrong
pineapple_75.jpeg,8.0,wrong
watermelon_37.jpeg,8.0,wrong
kiwi_92.jpeg,7.0,wrong
strawberries_68.jpeg,8.0,correct
kiwi_24.jpeg,3.0,wrong
avocado_28.jpeg,8.0,wrong
mango_18.jpeg,8.0,wrong
strawberries_42.jpeg,6.0,wrong
kiwi_100.jpeg,5.0,wrong
strawberries_89.jpeg,8.0,correct
banana_66.jpeg,8.0,wrong
strawberries_61.jpeg,8.0,correct
mango_6.jpeg,2.0,wrong
avocado_75.jpeg,3.0,wrong
kiwi_23.jpeg,0.0,wrong
mango_32.jpeg,5.0,correct
orange_85.jpeg,2.0,wrong
pineapple_51.jpeg,9.0,wrong
orange_68.jpeg,3.0,wrong
watermelon_39.jpeg,3.0,wrong
apple_5.jpeg,8.0,wrong
mango_62.jpeg,6.0,wrong
banana_33.jpeg,2.0,correct
apple_54.jpeg,0.0,correct
kiwi_12.jpeg,8.0,wrong
avocado_69.jpeg,0.0,wrong
mango_16.jpeg,8.0,wrong
avocado_82.jpeg,6.0,wrong
watermelon_98.jpeg,3.0,wrong
pineapple_56.jpeg,8.0,wrong
banana_43.jpeg,6.0,wrong
strawberries_98.jpeg,8.0,correct
watermelon_9.jpeg,8.0,wrong
orange_58.jpeg,3.0,wrong
avocado_59.jpeg,8.0,wrong
watermelon_47.jpeg,8.0,wrong
apple_17.jpeg,2.0,wrong
kiwi_13.jpeg,0.0,wrong
pineapple_18.jpeg,3.0,wrong
avocado_91.jpeg,0.0,wrong
mango_29.jpeg,8.0,wrong
mango_55.jpeg,2.0,wrong
apple_61.jpeg,7.0,wrong
strawberries_24.jpeg,0.0,wrong
pineapple_28.jpeg,3.0,wrong
watermelon_51.jpeg,6.0,wrong
pineapple_39.jpeg,8.0,wrong
orange_71.jpeg,8.0,wrong
apple_34.jpeg,0.0,correct
pineapple_47.jpeg,8.0,wrong
avocado_88.jpeg,8.0,wrong
avocado_7.jpeg,8.0,wrong
orange_96.jpeg,2.0,wrong
pineapple_26.jpeg,8.0,wrong
kiwi_60.jpeg,6.0,wrong
strawberries_95.jpeg,3.0,wrong
apple_40.jpeg,8.0,wrong
orange_81.jpeg,7.0,wrong
banana_106.jpeg,8.0,wrong
orange_11.jpeg,9.0,wrong
banana_104.jpeg,8.0,wrong
cherry_59.jpeg,2.0,wrong
avocado_49.jpeg,8.0,wrong
kiwi_15.jpeg,0.0,wrong
apple_81.jpeg,3.0,wrong
avocado_58.jpeg,8.0,wrong
watermelon_6.jpeg,8.0,wrong
watermelon_5.jpeg,8.0,wrong
strawberries_28.jpeg,8.0,correct
avocado_38.jpeg,3.0,wrong
strawberries_4.jpeg,8.0,correct
avocado_79.jpeg,0.0,wrong
mango_88.jpeg,6.0,wrong
pineapple_68.jpeg,8.0,wrong
watermelon_74.jpeg,8.0,wrong
apple_14.jpeg,8.0,wrong
cherry_76.jpeg,8.0,wrong
mango_2.jpeg,2.0,wrong
strawberries_90.jpeg,8.0,correct
strawberries_14.jpeg,2.0,wrong
mango_78.jpeg,5.0,correct
pineapple_88.jpeg,2.0,wrong
watermelon_55.jpeg,8.0,wrong
watermelon_30.jpeg,8.0,wrong
kiwi_6.jpeg,0.0,wrong
kiwi_7.jpeg,9.0,wrong
avocado_47.jpeg,7.0,wrong
watermelon_33.jpeg,0.0,wrong
apple_24.jpeg,3.0,wrong
watermelon_20.jpeg,8.0,wrong
watermelon_27.jpeg,7.0,wrong
pineapple_27.jpeg,6.0,wrong
apple_41.jpeg,8.0,wrong
mango_19.jpeg,3.0,wrong
orange_15.jpeg,8.0,wrong
watermelon_88.jpeg,0.0,wrong
strawberries_59.jpeg,8.0,correct
watermelon_79.jpeg,7.0,wrong
kiwi_102.jpeg,8.0,wrong
mango_28.jpeg,3.0,wrong
strawberries_35.jpeg,8.0,correct
banana_12.jpeg,9.0,wrong
mango_91.jpeg,8.0,wrong
cherry_33.jpeg,6.0,wrong
apple_74.jpeg,2.0,wrong
strawberries_70.jpeg,8.0,correct
cherry_91.jpeg,8.0,wrong
strawberries_52.jpeg,8.0,correct
banana_15.jpeg,2.0,correct
orange_16.jpeg,0.0,wrong
strawberries_9.jpeg,8.0,correct
apple_83.jpeg,0.0,correct
orange_38.jpeg,8.0,wrong
kiwi_54.jpeg,0.0,wrong
strawberries_49.jpeg,3.0,wrong
mango_87.jpeg,9.0,wrong
strawberries_73.jpeg,7.0,wrong
cherry_28.jpeg,7.0,wrong
strawberries_81.jpeg,0.0,wrong
watermelon_24.jpeg,0.0,wrong
orange_84.jpeg,7.0,wrong
banana_81.jpeg,6.0,wrong
strawberries_91.jpeg,3.0,wrong
pineapple_60.jpeg,8.0,wrong
orange_91.jpeg,8.0,wrong
mango_34.jpeg,8.0,wrong
apple_78.jpeg,6.0,wrong
banana_89.jpeg,8.0,wrong
banana_32.jpeg,3.0,wrong
kiwi_62.jpeg,5.0,wrong
pineapple_9.jpeg,8.0,wrong
banana_55.jpeg,2.0,correct
pineapple_44.jpeg,3.0,wrong
orange_94.jpeg,2.0,wrong
watermelon_63.jpeg,8.0,wrong
pineapple_104.jpeg,8.0,wrong
kiwi_42.jpeg,3.0,wrong
kiwi_104.jpeg,8.0,wrong
kiwi_30.jpeg,9.0,wrong
mango_53.jpeg,8.0,wrong
watermelon_87.jpeg,0.0,wrong
cherry_62.jpeg,7.0,wrong
cherry_31.jpeg,8.0,wrong
avocado_27.jpeg,2.0,wrong
pineapple_43.jpeg,0.0,wrong
watermelon_14.jpeg,4.0,wrong
apple_62.jpeg,8.0,wrong
avocado_96.jpeg,2.0,wrong
cherry_103.jpeg,8.0,wrong
pineapple_96.jpeg,9.0,wrong
kiwi_65.jpeg,2.0,wrong
watermelon_8.jpeg,8.0,wrong
watermelon_69.jpeg,9.0,correct
kiwi_70.jpeg,3.0,wrong
banana_67.jpeg,9.0,wrong
apple_58.jpeg,3.0,wrong
watermelon_91.jpeg,8.0,wrong
avocado_18.jpeg,8.0,wrong
cherry_46.jpeg,0.0,wrong
mango_60.jpeg,5.0,correct
cherry_63.jpeg,8.0,wrong
kiwi_16.jpeg,5.0,wrong
strawberries_38.jpeg,8.0,correct
mango_69.jpeg,9.0,wrong
kiwi_105.jpeg,8.0,wrong
pineapple_6.jpeg,8.0,wrong
mango_26.jpeg,8.0,wrong
pineapple_67.jpeg,8.0,wrong
avocado_99.jpeg,8.0,wrong
apple_11.jpeg,0.0,correct
watermelon_38.jpeg,8.0,wrong
watermelon_45.jpeg,8.0,wrong
apple_72.jpeg,7.0,wrong
orange_79.jpeg,2.0,wrong
watermelon_46.jpeg,5.0,wrong
pineapple_82.jpeg,8.0,wrong
kiwi_43.jpeg,0.0,wrong
cherry_92.jpeg,7.0,wrong
banana_47.jpeg,8.0,wrong
avocado_48.jpeg,5.0,wrong
orange_42.jpeg,0.0,wrong
watermelon_2.jpeg,8.0,wrong
pineapple_91.jpeg,8.0,wrong
pineapple_102.jpeg,8.0,wrong
cherry_27.jpeg,8.0,wrong
orange_12.jpeg,8.0,wrong
banana_39.jpeg,8.0,wrong
strawberries_96.jpeg,8.0,correct
orange_28.jpeg,4.0,wrong
kiwi_14.jpeg,8.0,wrong
strawberries_22.jpeg,5.0,wrong
mango_93.jpeg,8.0,wrong
mango_37.jpeg,3.0,wrong
apple_39.jpeg,0.0,correct
apple_29.jpeg,8.0,wrong
cherry_86.jpeg,3.0,correct
orange_93.jpeg,6.0,correct
cherry_23.jpeg,8.0,wrong
orange_49.jpeg,8.0,wrong
kiwi_77.jpeg,0.0,wrong
pineapple_33.jpeg,4.0,wrong
apple_37.jpeg,8.0,wrong
avocado_78.jpeg,2.0,wrong
cherry_34.jpeg,8.0,wrong
cherry_95.jpeg,6.0,wrong
avocado_32.jpeg,2.0,wrong
cherry_26.jpeg,0.0,wrong
banana_69.jpeg,2.0,correct
kiwi_45.jpeg,3.0,wrong
orange_40.jpeg,2.0,wrong
cherry_51.jpeg,7.0,wrong
kiwi_97.jpeg,7.0,wrong
orange_39.jpeg,0.0,wrong
pineapple_87.jpeg,8.0,wrong
avocado_89.jpeg,8.0,wrong
watermelon_50.jpeg,8.0,wrong
kiwi_5.jpeg,8.0,wrong
orange_53.jpeg,8.0,wrong
watermelon_64.jpeg,5.0,wrong
kiwi_3.jpeg,9.0,wrong
banana_78.jpeg,7.0,wrong
banana_42.jpeg,3.0,wrong
watermelon_65.jpeg,0.0,wrong
kiwi_29.jpeg,2.0,wrong
pineapple_46.jpeg,3.0,wrong
cherry_54.jpeg,5.0,wrong
banana_93.jpeg,2.0,correct
pineapple_103.jpeg,9.0,wrong
kiwi_73.jpeg,7.0,wrong
banana_98.jpeg,5.0,wrong
strawberries_20.jpeg,8.0,correct
pineapple_83.jpeg,7.0,correct
avocado_72.jpeg,7.0,wrong
cherry_32.jpeg,6.0,wrong
pineapple_89.jpeg,9.0,wrong
watermelon_83.jpeg,8.0,wrong
cherry_56.jpeg,8.0,wrong
pineapple_35.jpeg,6.0,wrong
strawberries_97.jpeg,8.0,correct
avocado_11.jpeg,8.0,wrong
cherry_70.jpeg,8.0,wrong
banana_6.jpeg,8.0,wrong
cherry_101.jpeg,8.0,wrong
cherry_82.jpeg,8.0,wrong
mango_59.jpeg,9.0,wrong
avocado_90.jpeg,0.0,wrong
avocado_83.jpeg,0.0,wrong
avocado_34.jpeg,8.0,wrong
strawberries_40.jpeg,8.0,correct
strawberries_50.jpeg,8.0,correct
apple_3.jpeg,8.0,wrong
mango_98.jpeg,0.0,wrong
cherry_16.jpeg,8.0,wrong
avocado_13.jpeg,8.0,wrong
watermelon_95.jpeg,8.0,wrong
cherry_41.jpeg,8.0,wrong
avocado_9.jpeg,5.0,wrong
watermelon_34.jpeg,7.0,wrong
mango_40.jpeg,8.0,wrong
cherry_74.jpeg,3.0,correct
strawberries_1.jpeg,5.0,wrong
mango_64.jpeg,6.0,wrong
cherry_53.jpeg,7.0,wrong
orange_64.jpeg,0.0,wrong
orange_80.jpeg,4.0,wrong
cherry_1.jpeg,5.0,wrong
strawberries_77.jpeg,8.0,correct
banana_29.jpeg,0.0,wrong
watermelon_31.jpeg,3.0,wrong
mango_105.jpeg,8.0,wrong
kiwi_19.jpeg,8.0,wrong
apple_53.jpeg,6.0,wrong
orange_54.jpeg,2.0,wrong
pineapple_31.jpeg,0.0,wrong
strawberries_30.jpeg,8.0,correct
avocado_57.jpeg,8.0,wrong
cherry_17.jpeg,5.0,wrong
apple_33.jpeg,5.0,wrong
apple_52.jpeg,8.0,wrong
strawberries_29.jpeg,8.0,correct
pineapple_54.jpeg,8.0,wrong
orange_22.jpeg,8.0,wrong
cherry_105.jpeg,5.0,wrong
mango_38.jpeg,2.0,wrong
pineapple_42.jpeg,0.0,wrong
cherry_98.jpeg,8.0,wrong
orange_73.jpeg,6.0,correct
banana_48.jpeg,8.0,wrong
kiwi_68.jpeg,8.0,wrong
orange_97.jpeg,5.0,wrong
orange_25.jpeg,0.0,wrong
pineapple_101.jpeg,0.0,wrong
cherry_71.jpeg,8.0,wrong
watermelon_18.jpeg,3.0,wrong
kiwi_58.jpeg,5.0,wrong
kiwi_63.jpeg,8.0,wrong
mango_81.jpeg,8.0,wrong
avocado_80.jpeg,8.0,wrong
pineapple_17.jpeg,8.0,wrong
watermelon_36.jpeg,2.0,wrong
avocado_93.jpeg,5.0,wrong
kiwi_2.jpeg,6.0,wrong
kiwi_25.jpeg,2.0,wrong
pineapple_99.jpeg,2.0,wrong
avocado_23.jpeg,8.0,wrong
mango_72.jpeg,2.0,wrong
mango_102.jpeg,8.0,wrong
avocado_105.jpeg,8.0,wrong
pineapple_98.jpeg,3.0,wrong
banana_52.jpeg,0.0,wrong
cherry_79.jpeg,6.0,wrong
avocado_68.jpeg,8.0,wrong
pineapple_90.jpeg,3.0,wrong
cherry_7.jpeg,2.0,wrong
pineapple_10.jpeg,8.0,wrong
banana_53.jpeg,2.0,correct
avocado_84.jpeg,0.0,wrong
orange_43.jpeg,8.0,wrong
orange_65.jpeg,0.0,wrong
kiwi_33.jpeg,8.0,wrong
pineapple_57.jpeg,9.0,wrong
avocado_14.jpeg,3.0,wrong
kiwi_75.jpeg,7.0,wrong
cherry_52.jpeg,6.0,wrong
mango_85.jpeg,0.0,wrong
orange_62.jpeg,2.0,wrong
watermelon_99.jpeg,3.0,wrong
avocado_45.jpeg,0.0,wrong
orange_86.jpeg,2.0,wrong
mango_61.jpeg,8.0,wrong
avocado_95.jpeg,0.0,wrong
mango_100.jpeg,0.0,wrong
pineapple_85.jpeg,8.0,wrong
cherry_24.jpeg,0.0,wrong
orange_34.jpeg,8.0,wrong
cherry_85.jpeg,0.0,wrong
strawberries_36.jpeg,8.0,correct
kiwi_78.jpeg,7.0,wrong
strawberries_6.jpeg,8.0,correct
cherry_67.jpeg,8.0,wrong
apple_8.jpeg,8.0,wrong
apple_76.jpeg,7.0,wrong
banana_56.jpeg,2.0,correct
orange_2.jpeg,6.0,correct
avocado_1.jpeg,8.0,wrong
avocado_97.jpeg,9.0,wrong
banana_63.jpeg,2.0,correct
strawberries_27.jpeg,8.0,correct
orange_8.jpeg,8.0,wrong
banana_60.jpeg,5.0,wrong
cherry_78.jpeg,9.0,wrong
pineapple_16.jpeg,9.0,wrong
apple_6.jpeg,7.0,wrong
watermelon_103.jpeg,3.0,wrong
kiwi_98.jpeg,6.0,wrong
kiwi_80.jpeg,7.0,wrong
banana_59.jpeg,8.0,wrong
