id,label,result
cherry_100.jpeg,7.0,wrong
avocado_65.jpeg,9.0,wrong
kiwi_53.jpeg,0.0,wrong
strawberries_94.jpeg,3.0,wrong
apple_35.jpeg,5.0,wrong
watermelon_57.jpeg,3.0,wrong
mango_101.jpeg,8.0,wrong
mango_44.jpeg,8.0,wrong
strawberries_58.jpeg,6.0,wrong
mango_14.jpeg,3.0,wrong
mango_12.jpeg,8.0,wrong
pineapple_95.jpeg,8.0,wrong
cherry_60.jpeg,8.0,wrong
mango_8.jpeg,8.0,wrong
apple_67.jpeg,3.0,wrong
watermelon_1.jpeg,2.0,wrong
strawberries_69.jpeg,3.0,wrong
pineapple_65.jpeg,0.0,wrong
cherry_77.jpeg,8.0,wrong
cherry_42.jpeg,8.0,wrong
apple_45.jpeg,0.0,correct
pineapple_21.jpeg,8.0,wrong
orange_59.jpeg,5.0,wrong
cherry_104.jpeg,0.0,wrong
strawberries_84.jpeg,8.0,correct
strawberries_19.jpeg,9.0,wrong
mango_103.jpeg,0.0,wrong
orange_60.jpeg,8.0,wrong
watermelon_43.jpeg,8.0,wrong
banana_49.jpeg,7.0,wrong
kiwi_17.jpeg,7.0,wrong
banana_73.jpeg,8.0,wrong
kiwi_50.jpeg,2.0,wrong
cherry_2.jpeg,6.0,wrong
kiwi_61.jpeg,8.0,wrong
apple_85.jpeg,3.0,wrong
kiwi_27.jpeg,8.0,wrong
strawberries_88.jpeg,8.0,correct
strawberries_66.jpeg,0.0,wrong
strawberries_76.jpeg,8.0,correct
kiwi_103.jpeg,9.0,wrong
banana_41.jpeg,6.0,wrong
strawberries_3.jpeg,8.0,correct
strawberries_71.jpeg,8.0,correct
strawberries_7.jpeg,0.0,wrong
avocado_98.jpeg,8.0,wrong
pineapple_69.jpeg,8.0,wrong
strawberries_82.jpeg,3.0,wrong
watermelon_77.jpeg,0.0,wrong
mango_4.jpeg,8.0,wrong
watermelon_72.jpeg,7.0,wrong
orange_50.jpeg,0.0,wrong
strawberries_5.jpeg,8.0,correct
avocado_60.jpeg,8.0,wrong
orange_30.jpeg,8.0,wrong
mango_13.jpeg,8.0,wrong
orange_92.jpeg,3.0,wrong
strawberries_23.jpeg,0.0,wrong
pineapple_61.jpeg,4.0,wrong
watermelon_49.jpeg,2.0,wrong
avocado_33.jpeg,0.0,wrong
strawberries_64.jpeg,9.0,wrong
banana_74.jpeg,8.0,wrong
pineapple_22.jpeg,3.0,wrong
kiwi_55.jpeg,3.0,wrong
banana_34.jpeg,2.0,correct
mango_92.jpeg,8.0,wrong
kiwi_69.jpeg,8.0,wrong
banana_14.jpeg,3.0,wrong
apple_65.jpeg,2.0,wrong
avocado_71.jpeg,8.0,wrong
strawberries_46.jpeg,0.0,wrong
apple_89.jpeg,8.0,wrong
mango_45.jpeg,3.0,wrong
apple_84.jpeg,8.0,wrong
orange_87.jpeg,8.0,wrong
orange_19.jpeg,3.0,wrong
orange_31.jpeg,8.0,wrong
mango_46.jpeg,0.0,wrong
kiwi_52.jpeg,8.0,wrong
avocado_3.jpeg,8.0,wrong
avocado_100.jpeg,8.0,wrong
watermelon_12.jpeg,0.0,wrong
mango_82.jpeg,9.0,wrong
watermelon_10.jpeg,8.0,wrong
watermelon_76.jpeg,0.0,wrong
banana_61.jpeg,3.0,wrong
cherry_99.jpeg,3.0,correct
watermelon_71.jpeg,8.0,wrong
watermelon_62.jpeg,8.0,wrong
kiwi_84.jpeg,8.0,wrong
banana_3.jpeg,8.0,wrong
cherry_96.jpeg,8.0,wrong
apple_12.jpeg,8.0,wrong
banana_51.jpeg,3.0,wrong
kiwi_83.jpeg,0.0,wrong
cherry_72.jpeg,9.0,wrong
watermelon_54.jpeg,8.0,wrong
mango_35.jpeg,8.0,wrong
strawberries_53.jpeg,8.0,correct
pineapple_8.jpeg,8.0,wrong
cherry_43.jpeg,8.0,wrong
mango_43.jpeg,8.0,wrong
pineapple_14.jpeg,8.0,wrong
orange_14.jpeg,0.0,wrong
cherry_81.jpeg,8.0,wrong
cherry_18.jpeg,8.0,wrong
mango_65.jpeg,5.0,correct
cherry_5.jpeg,8.0,wrong
cherry_89.jpeg,4.0,wrong
watermelon_100.jpeg,8.0,wrong
mango_30.jpeg,6.0,wrong
kiwi_79.jpeg,2.0,wrong
apple_22.jpeg,4.0,wrong
watermelon_80.jpeg,8.0,wrong
avocado_102.jpeg,2.0,wrong
apple_18.jpeg,3.0,wrong
strawberries_65.jpeg,7.0,wrong
cherry_93.jpeg,8.0,wrong
banana_75.jpeg,5.0,wrong
avocado_37.jpeg,2.0,wrong
banana_4.jpeg,7.0,wrong
apple_32.jpeg,2.0,wrong
mango_1.jpeg,8.0,wrong
cherry_6.jpeg,8.0,wrong
apple_82.jpeg,2.0,wrong
apple_16.jpeg,8.0,wrong
mango_54.jpeg,8.0,wrong
mango_56.jpeg,2.0,wrong
pineapple_72.jpeg,8.0,wrong
kiwi_89.jpeg,3.0,wrong
avocado_86.jpeg,2.0,wrong
cherry_68.jpeg,0.0,wrong
pineapple_58.jpeg,8.0,wrong
apple_86.jpeg,6.0,wrong
apple_70.jpeg,8.0,wrong
apple_26.jpeg,2.0,wrong
orange_47.jpeg,0.0,wrong
avocado_8.jpeg,3.0,wrong
watermelon_11.jpeg,2.0,wrong
cherry_40.jpeg,3.0,correct
strawberries_12.jpeg,2.0,wrong
kiwi_21.jpeg,8.0,wrong
mango_67.jpeg,2.0,wrong
strawberries_51.jpeg,5.0,wrong
cherry_30.jpeg,8.0,wrong
cherry_37.jpeg,8.0,wrong
banana_19.jpeg,2.0,correct
mango_68.jpeg,2.0,wrong
watermelon_94.jpeg,0.0,wrong
watermelon_68.jpeg,8.0,wrong
mango_27.jpeg,8.0,wrong
banana_92.jpeg,0.0,wrong
cherry_97.jpeg,3.0,correct
orange_5.jpeg,2.0,wrong
mango_25.jpeg,3.0,wrong
banana_27.jpeg,8.0,wrong
avocado_77.jpeg,8.0,wrong
strawberries_72.jpeg,5.0,wrong
kiwi_56.jpeg,8.0,wrong
orange_7.jpeg,0.0,wrong
strawberries_79.jpeg,8.0,correct
watermelon_101.jpeg,6.0,wrong
avocado_67.jpeg,8.0,wrong
mango_41.jpeg,2.0,wrong
pineapple_4.jpeg,9.0,wrong
orange_13.jpeg,0.0,wrong
kiwi_51.jpeg,3.0,wrong
pineapple_1.jpeg,7.0,correct
kiwi_44.jpeg,8.0,wrong
pineapple_86.jpeg,2.0,wrong
apple_71.jpeg,4.0,wrong
pineapple_49.jpeg,0.0,wrong
pineapple_71.jpeg,6.0,wrong
pineapple_93.jpeg,7.0,correct
strawberries_78.jpeg,8.0,correct
mango_7.jpeg,8.0,wrong
orange_10.jpeg,8.0,wrong
avocado_46.jpeg,8.0,wrong
pineapple_30.jpeg,8.0,wrong
avocado_15.jpeg,3.0,wrong
kiwi_57.jpeg,6.0,wrong
mango_17.jpeg,8.0,wrong
orange_17.jpeg,3.0,wrong
watermelon_73.jpeg,8.0,wrong
apple_7.jpeg,7.0,wrong
orange_77.jpeg,5.0,wrong
watermelon_16.jpeg,3.0,wrong
banana_99.jpeg,0.0,wrong
pineapple_24.jpeg,2.0,wrong
cherry_20.jpeg,8.0,wrong
cherry_15.jpeg,8.0,wrong
apple_51.jpeg,6.0,wrong
orange_6.jpeg,2.0,wrong
watermelon_97.jpeg,7.0,wrong
orange_26.jpeg,8.0,wrong
strawberries_54.jpeg,0.0,wrong
cherry_57.jpeg,8.0,wrong
apple_68.jpeg,8.0,wrong
watermelon_28.jpeg,3.0,wrong
banana_9.jpeg,8.0,wrong
banana_95.jpeg,2.0,correct
cherry_47.jpeg,8.0,wrong
avocado_70.jpeg,4.0,wrong
kiwi_34.jpeg,7.0,wrong
avocado_61.jpeg,2.0,wrong
banana_77.jpeg,8.0,wrong
kiwi_67.jpeg,3.0,wrong
apple_21.jpeg,3.0,wrong
pineapple_7.jpeg,8.0,wrong
avocado_36.jpeg,8.0,wrong
orange_61.jpeg,2.0,wrong
mango_3.jpeg,2.0,wrong
watermelon_66.jpeg,8.0,wrong
mango_95.jpeg,0.0,wrong
apple_77.jpeg,3.0,wrong
orange_37.jpeg,2.0,wrong
banana_72.jpeg,3.0,wrong
strawberries_47.jpeg,3.0,wrong
apple_9.jpeg,6.0,wrong
apple_69.jpeg,2.0,wrong
kiwi_20.jpeg,8.0,wrong
banana_17.jpeg,8.0,wrong
watermelon_53.jpeg,8.0,wrong
avocado_81.jpeg,3.0,wrong
pineapple_94.jpeg,2.0,wrong
mango_63.jpeg,8.0,wrong
banana_23.jpeg,0.0,wrong
kiwi_11.jpeg,8.0,wrong
kiwi_93.jpeg,0.0,wrong
banana_21.jpeg,8.0,wrong
orange_20.jpeg,5.0,wrong
apple_80.jpeg,2.0,wrong
pineapple_38.jpeg,6.0,wrong
strawberries_37.jpeg,8.0,correct
orange_89.jpeg,0.0,wrong
orange_72.jpeg,8.0,wrong
watermelon_104.jpeg,3.0,wrong
avocado_101.jpeg,3.0,wrong
banana_30.jpeg,8.0,wrong
watermelon_52.jpeg,3.0,wrong
cherry_3.jpeg,8.0,wrong
banana_24.jpeg,3.0,wrong
pineapple_97.jpeg,3.0,wrong
kiwi_91.jpeg,9.0,wrong
orange_35.jpeg,8.0,wrong
avocado_55.jpeg,3.0,wrong
mango_42.jpeg,8.0,wrong
avocado_22.jpeg,8.0,wrong
pineapple_80.jpeg,8.0,wrong
watermelon_42.jpeg,3.0,wrong
orange_90.jpeg,5.0,wrong
cherry_90.jpeg,8.0,wrong
kiwi_35.jpeg,3.0,wrong
apple_30.jpeg,3.0,wrong
cherry_55.jpeg,8.0,wrong
avocado_4.jpeg,8.0,wrong
banana_71.jpeg,8.0,wrong
strawberries_26.jpeg,8.0,correct
strawberries_93.jpeg,8.0,correct
mango_50.jpeg,8.0,wrong
mango_5.jpeg,8.0,wrong
avocado_50.jpeg,2.0,wrong
banana_18.jpeg,8.0,wrong
watermelon_15.jpeg,6.0,wrong
apple_1.jpeg,8.0,wrong
avocado_51.jpeg,0.0,wrong
mango_104.jpeg,8.0,wrong
watermelon_60.jpeg,8.0,wrong
avocado_53.jpeg,8.0,wrong
mango_20.jpeg,8.0,wrong
banana_76.jpeg,8.0,wrong
strawberries_56.jpeg,8.0,correct
kiwi_9.jpeg,5.0,wrong
pineapple_62.jpeg,0.0,wrong
avocado_42.jpeg,3.0,wrong
kiwi_4.jpeg,7.0,wrong
avocado_41.jpeg,8.0,wrong
avocado_43.jpeg,8.0,wrong
kiwi_72.jpeg,2.0,wrong
pineapple_29.jpeg,8.0,wrong
avocado_39.jpeg,5.0,wrong
apple_20.jpeg,8.0,wrong
cherry_38.jpeg,8.0,wrong
banana_65.jpeg,3.0,wrong
strawberries_39.jpeg,3.0,wrong
kiwi_39.jpeg,7.0,wrong
banana_101.jpeg,9.0,wrong
pineapple_73.jpeg,5.0,wrong
apple_25.jpeg,5.0,wrong
strawberries_62.jpeg,9.0,wrong
avocado_2.jpeg,6.0,wrong
mango_24.jpeg,9.0,wrong
watermelon_81.jpeg,8.0,wrong
watermelon_44.jpeg,8.0,wrong
kiwi_48.jpeg,2.0,wrong
banana_88.jpeg,8.0,wrong
watermelon_35.jpeg,8.0,wrong
mango_79.jpeg,3.0,wrong
orange_24.jpeg,5.0,wrong
apple_66.jpeg,0.0,correct
cherry_88.jpeg,7.0,wrong
watermelon_67.jpeg,3.0,wrong
pineapple_19.jpeg,3.0,wrong
kiwi_66.jpeg,2.0,wrong
cherry_73.jpeg,3.0,correct
banana_57.jpeg,6.0,wrong
strawberries_8.jpeg,2.0,wrong
kiwi_87.jpeg,8.0,wrong
orange_70.jpeg,3.0,wrong
mango_74.jpeg,2.0,wrong
watermelon_7.jpeg,8.0,wrong
mango_49.jpeg,8.0,wrong
strawberries_86.jpeg,2.0,wrong
watermelon_102.jpeg,2.0,wrong
banana_2.jpeg,8.0,wrong
cherry_45.jpeg,8.0,wrong
mango_33.jpeg,8.0,wrong
mango_89.jpeg,5.0,correct
watermelon_32.jpeg,5.0,wrong
pineapple_55.jpeg,3.0,wrong
strawberries_44.jpeg,9.0,wrong
cherry_64.jpeg,8.0,wrong
avocado_21.jpeg,6.0,wrong
apple_2.jpeg,8.0,wrong
kiwi_95.jpeg,2.0,wrong
orange_63.jpeg,0.0,wrong
watermelon_59.jpeg,9.0,correct
orange_69.jpeg,8.0,wrong
strawberries_103.jpeg,8.0,correct
banana_87.jpeg,8.0,wrong
kiwi_59.jpeg,8.0,wrong
avocado_44.jpeg,6.0,wrong
watermelon_22.jpeg,0.0,wrong
watermelon_75.jpeg,9.0,correct
avocado_52.jpeg,2.0,wrong
strawberries_60.jpeg,8.0,correct
mango_70.jpeg,3.0,wrong
strawberries_32.jpeg,8.0,correct
mango_80.jpeg,9.0,wrong
kiwi_31.jpeg,8.0,wrong
pineapple_13.jpeg,3.0,wrong
strawberries_75.jpeg,8.0,correct
banana_5.jpeg,2.0,correct
avocado_24.jpeg,3.0,wrong
apple_56.jpeg,3.0,wrong
orange_21.jpeg,3.0,wrong
watermelon_40.jpeg,3.0,wrong
banana_94.jpeg,5.0,wrong
kiwi_28.jpeg,8.0,wrong
banana_82.jpeg,2.0,correct
orange_9.jpeg,8.0,wrong
pineapple_36.jpeg,3.0,wrong
banana_38.jpeg,8.0,wrong
cherry_94.jpeg,7.0,wrong
banana_11.jpeg,0.0,wrong
pineapple_77.jpeg,8.0,wrong
watermelon_84.jpeg,8.0,wrong
pineapple_20.jpeg,7.0,correct
banana_64.jpeg,3.0,wrong
strawberries_11.jpeg,3.0,wrong
watermelon_96.jpeg,8.0,wrong
cherry_66.jpeg,0.0,wrong
apple_64.jpeg,8.0,wrong
watermelon_23.jpeg,6.0,wrong
avocado_30.jpeg,8.0,wrong
apple_55.jpeg,8.0,wrong
banana_83.jpeg,9.0,wrong
pineapple_34.jpeg,7.0,correct
avocado_76.jpeg,2.0,wrong
apple_38.jpeg,8.0,wrong
banana_1.jpeg,2.0,correct
orange_45.jpeg,0.0,wrong
orange_1.jpeg,7.0,wrong
mango_21.jpeg,0.0,wrong
banana_84.jpeg,0.0,wrong
pineapple_23.jpeg,8.0,wrong
avocado_73.jpeg,8.0,wrong
banana_54.jpeg,8.0,wrong
pineapple_3.jpeg,8.0,wrong
pineapple_12.jpeg,3.0,wrong
strawberries_45.jpeg,3.0,wrong
watermelon_21.jpeg,3.0,wrong
orange_44.jpeg,8.0,wrong
avocado_26.jpeg,3.0,wrong
kiwi_82.jpeg,0.0,wrong
pineapple_92.jpeg,8.0,wrong
watermelon_92.jpeg,8.0,wrong
mango_58.jpeg,0.0,wrong
mango_94.jpeg,9.0,wrong
kiwi_38.jpeg,0.0,wrong
mango_73.jpeg,0.0,wrong
banana_91.jpeg,2.0,correct
pineapple_5.jpeg,8.0,wrong
pineapple_15.jpeg,6.0,wrong
cherry_36.jpeg,8.0,wrong
kiwi_10.jpeg,9.0,wrong
banana_10.jpeg,8.0,wrong
mango_48.jpeg,9.0,wrong
avocado_66.jpeg,8.0,wrong
avocado_12.jpeg,0.0,wrong
strawberries_102.jpeg,2.0,wrong
apple_23.jpeg,6.0,wrong
orange_57.jpeg,8.0,wrong
kiwi_36.jpeg,8.0,wrong
orange_78.jpeg,8.0,wrong
kiwi_46.jpeg,8.0,wrong
orange_95.jpeg,8.0,wrong
strawberries_85.jpeg,3.0,wrong
orange_76.jpeg,2.0,wrong
strawberries_83.jpeg,8.0,correct
apple_28.jpeg,8.0,wrong
kiwi_41.jpeg,8.0,wrong
cherry_83.jpeg,8.0,wrong
pineapple_100.jpeg,8.0,wrong
orange_4.jpeg,8.0,wrong
apple_50.jpeg,8.0,wrong
banana_16.jpeg,8.0,wrong
banana_35.jpeg,9.0,wrong
orange_88.jpeg,2.0,wrong
watermelon_13.jpeg,9.0,correct
avocado_104.jpeg,0.0,wrong
banana_102.jpeg,3.0,wrong
kiwi_76.jpeg,0.0,wrong
kiwi_86.jpeg,9.0,wrong
strawberries_33.jpeg,0.0,wrong
avocado_19.jpeg,9.0,wrong
watermelon_3.jpeg,2.0,wrong
banana_70.jpeg,8.0,wrong
pineapple_53.jpeg,8.0,wrong
kiwi_8.jpeg,2.0,wrong
banana_45.jpeg,0.0,wrong
banana_86.jpeg,8.0,wrong
strawberries_17.jpeg,8.0,correct
mango_15.jpeg,8.0,wrong
kiwi_1.jpeg,2.0,wrong
kiwi_101.jpeg,0.0,wrong
avocado_40.jpeg,2.0,wrong
cherry_102.jpeg,8.0,wrong
watermelon_58.jpeg,2.0,wrong
orange_29.jpeg,6.0,correct
avocado_10.jpeg,0.0,wrong
pineapple_74.jpeg,8.0,wrong
watermelon_4.jpeg,9.0,correct
watermelon_25.jpeg,3.0,wrong
kiwi_32.jpeg,2.0,wrong
avocado_56.jpeg,5.0,wrong
watermelon_90.jpeg,8.0,wrong
cherry_49.jpeg,8.0,wrong
mango_39.jpeg,2.0,wrong
mango_75.jpeg,9.0,wrong
pineapple_48.jpeg,8.0,wrong
pineapple_84.jpeg,0.0,wrong
mango_52.jpeg,8.0,wrong
cherry_50.jpeg,9.0,wrong
banana_96.jpeg,2.0,correct
cherry_22.jpeg,7.0,wrong
pineapple_37.jpeg,8.0,wrong
pineapple_63.jpeg,0.0,wrong
watermelon_93.jpeg,8.0,wrong
apple_60.jpeg,6.0,wrong
strawberries_34.jpeg,3.0,wrong
mango_57.jpeg,2.0,wrong
mango_51.jpeg,2.0,wrong
kiwi_74.jpeg,2.0,wrong
avocado_63.jpeg,9.0,wrong
avocado_74.jpeg,6.0,wrong
pineapple_25.jpeg,8.0,wrong
cherry_13.jpeg,8.0,wrong
kiwi_71.jpeg,8.0,wrong
apple_46.jpeg,3.0,wrong
avocado_29.jpeg,0.0,wrong
apple_36.jpeg,0.0,correct
cherry_29.jpeg,8.0,wrong
banana_90.jpeg,2.0,correct
cherry_69.jpeg,8.0,wrong
watermelon_105.jpeg,8.0,wrong
cherry_80.jpeg,0.0,wrong
banana_36.jpeg,6.0,wrong
banana_31.jpeg,8.0,wrong
cherry_12.jpeg,8.0,wrong
strawberries_57.jpeg,5.0,wrong
strawberries_55.jpeg,8.0,correct
kiwi_26.jpeg,8.0,wrong
avocado_5.jpeg,8.0,wrong
strawberries_15.jpeg,8.0,correct
avocado_94.jpeg,0.0,wrong
banana_25.jpeg,0.0,wrong
kiwi_47.jpeg,8.0,wrong
pineapple_78.jpeg,8.0,wrong
orange_51.jpeg,6.0,correct
mango_84.jpeg,6.0,wrong
avocado_64.jpeg,2.0,wrong
orange_46.jpeg,2.0,wrong
apple_79.jpeg,7.0,wrong
mango_36.jpeg,3.0,wrong
mango_71.jpeg,2.0,wrong
cherry_8.jpeg,8.0,wrong
orange_55.jpeg,7.0,wrong
cherry_14.jpeg,3.0,correct
avocado_31.jpeg,2.0,wrong
strawberries_13.jpeg,5.0,wrong
avocado_6.jpeg,2.0,wrong
orange_56.jpeg,2.0,wrong
kiwi_40.jpeg,0.0,wrong
orange_82.jpeg,8.0,wrong
kiwi_99.jpeg,3.0,wrong
pineapple_59.jpeg,0.0,wrong
orange_3.jpeg,8.0,wrong
watermelon_41.jpeg,3.0,wrong
banana_79.jpeg,0.0,wrong
apple_19.jpeg,0.0,correct
watermelon_19.jpeg,2.0,wrong
avocado_35.jpeg,7.0,wrong
mango_83.jpeg,0.0,wrong
