id,label
banana_34.jpeg,2
mango_140.jpeg,5
mango_195.jpeg,5
watermelon_37.jpeg,9
cherry_22.jpeg,3
kiwi_173.jpeg,4
apple_105.jpeg,0
strawberries_69.jpeg,8
strawberries_86.jpeg,8
cherry_200.jpeg,3
strawberries_164.jpeg,8
apple_159.jpeg,0
pineapple_221.jpeg,7
orange_225.jpeg,6
avocado_63.jpeg,1
avocado_78.jpeg,1
pineapple_213.jpeg,7
strawberries_83.jpeg,8
kiwi_82.jpeg,4
pineapple_77.jpeg,7
apple_155.jpeg,0
mango_215.jpeg,5
mango_210.jpeg,5
kiwi_192.jpeg,4
kiwi_110.jpeg,4
watermelon_222.jpeg,9
mango_134.jpeg,5
watermelon_99.jpeg,9
apple_60.jpeg,0
strawberries_110.jpeg,8
strawberries_96.jpeg,8
banana_44.jpeg,2
cherry_121.jpeg,3
orange_107.jpeg,6
avocado_58.jpeg,1
kiwi_215.jpeg,4
avocado_186.jpeg,1
banana_24.jpeg,2
avocado_16.jpeg,1
mango_153.jpeg,5
orange_195.jpeg,6
cherry_220.jpeg,3
orange_163.jpeg,6
apple_63.jpeg,0
pineapple_195.jpeg,7
avocado_123.jpeg,1
kiwi_30.jpeg,4
strawberries_26.jpeg,8
mango_220.jpeg,5
banana_20.jpeg,2
avocado_68.jpeg,1
mango_177.jpeg,5
watermelon_28.jpeg,9
avocado_39.jpeg,1
apple_141.jpeg,0
mango_118.jpeg,5
cherry_7.jpeg,3
kiwi_186.jpeg,4
banana_136.jpeg,2
cherry_115.jpeg,3
banana_19.jpeg,2
orange_37.jpeg,6
pineapple_170.jpeg,7
apple_11.jpeg,0
banana_222.jpeg,2
watermelon_73.jpeg,9
strawberries_102.jpeg,8
banana_191.jpeg,2
watermelon_101.jpeg,9
orange_214.jpeg,6
cherry_141.jpeg,3
strawberries_162.jpeg,8
banana_109.jpeg,2
avocado_119.jpeg,1
orange_8.jpeg,6
pineapple_80.jpeg,7
apple_52.jpeg,0
strawberries_133.jpeg,8
watermelon_209.jpeg,9
apple_125.jpeg,0
kiwi_190.jpeg,4
strawberries_196.jpeg,8
apple_210.jpeg,0
kiwi_8.jpeg,4
apple_12.jpeg,0
orange_73.jpeg,6
cherry_179.jpeg,3
watermelon_13.jpeg,9
strawberries_226.jpeg,8
banana_186.jpeg,2
kiwi_125.jpeg,4
pineapple_209.jpeg,7
avocado_23.jpeg,1
kiwi_109.jpeg,4
cherry_99.jpeg,3
banana_71.jpeg,2
orange_68.jpeg,6
kiwi_88.jpeg,4
pineapple_185.jpeg,7
pineapple_199.jpeg,7
strawberries_41.jpeg,8
mango_212.jpeg,5
banana_6.jpeg,2
watermelon_205.jpeg,9
orange_124.jpeg,6
apple_76.jpeg,0
mango_174.jpeg,5
strawberries_15.jpeg,8
cherry_45.jpeg,3
orange_179.jpeg,6
cherry_125.jpeg,3
mango_147.jpeg,5
mango_93.jpeg,5
mango_86.jpeg,5
pineapple_112.jpeg,7
mango_133.jpeg,5
pineapple_130.jpeg,7
watermelon_152.jpeg,9
pineapple_28.jpeg,7
avocado_32.jpeg,1
kiwi_123.jpeg,4
banana_59.jpeg,2
orange_160.jpeg,6
orange_76.jpeg,6
pineapple_113.jpeg,7
mango_160.jpeg,5
pineapple_145.jpeg,7
watermelon_26.jpeg,9
banana_153.jpeg,2
mango_74.jpeg,5
strawberries_56.jpeg,8
banana_40.jpeg,2
strawberries_20.jpeg,8
strawberries_75.jpeg,8
strawberries_209.jpeg,8
pineapple_45.jpeg,7
apple_83.jpeg,0
mango_90.jpeg,5
cherry_42.jpeg,3
mango_142.jpeg,5
pineapple_84.jpeg,7
pineapple_12.jpeg,7
orange_55.jpeg,6
watermelon_40.jpeg,9
pineapple_153.jpeg,7
strawberries_217.jpeg,8
banana_63.jpeg,2
orange_117.jpeg,6
avocado_107.jpeg,1
orange_180.jpeg,6
pineapple_116.jpeg,7
avocado_60.jpeg,1
avocado_115.jpeg,1
avocado_99.jpeg,1
banana_166.jpeg,2
mango_65.jpeg,5
mango_18.jpeg,5
strawberries_32.jpeg,8
strawberries_119.jpeg,8
strawberries_223.jpeg,8
pineapple_222.jpeg,7
mango_131.jpeg,5
avocado_108.jpeg,1
banana_229.jpeg,2
avocado_9.jpeg,1
avocado_206.jpeg,1
avocado_189.jpeg,1
watermelon_223.jpeg,9
cherry_161.jpeg,3
apple_167.jpeg,0
banana_212.jpeg,2
avocado_62.jpeg,1
mango_225.jpeg,5
mango_145.jpeg,5
banana_69.jpeg,2
mango_188.jpeg,5
mango_13.jpeg,5
avocado_8.jpeg,1
apple_73.jpeg,0
banana_120.jpeg,2
cherry_96.jpeg,3
cherry_2.jpeg,3
avocado_17.jpeg,1
mango_143.jpeg,5
pineapple_74.jpeg,7
pineapple_190.jpeg,7
kiwi_207.jpeg,4
pineapple_128.jpeg,7
banana_145.jpeg,2
cherry_52.jpeg,3
mango_16.jpeg,5
cherry_50.jpeg,3
strawberries_167.jpeg,8
pineapple_144.jpeg,7
mango_9.jpeg,5
cherry_214.jpeg,3
orange_77.jpeg,6
mango_98.jpeg,5
banana_106.jpeg,2
cherry_3.jpeg,3
banana_125.jpeg,2
strawberries_219.jpeg,8
pineapple_94.jpeg,7
kiwi_4.jpeg,4
avocado_29.jpeg,1
pineapple_83.jpeg,7
pineapple_54.jpeg,7
strawberries_8.jpeg,8
avocado_173.jpeg,1
strawberries_103.jpeg,8
banana_139.jpeg,2
strawberries_212.jpeg,8
avocado_147.jpeg,1
orange_204.jpeg,6
banana_68.jpeg,2
avocado_113.jpeg,1
apple_43.jpeg,0
cherry_98.jpeg,3
cherry_224.jpeg,3
cherry_87.jpeg,3
watermelon_7.jpeg,9
watermelon_74.jpeg,9
kiwi_229.jpeg,4
strawberries_197.jpeg,8
strawberries_104.jpeg,8
watermelon_80.jpeg,9
watermelon_33.jpeg,9
strawberries_195.jpeg,8
mango_69.jpeg,5
apple_183.jpeg,0
kiwi_94.jpeg,4
watermelon_140.jpeg,9
pineapple_106.jpeg,7
mango_32.jpeg,5
apple_165.jpeg,0
orange_229.jpeg,6
strawberries_92.jpeg,8
strawberries_113.jpeg,8
banana_52.jpeg,2
mango_159.jpeg,5
banana_35.jpeg,2
strawberries_98.jpeg,8
avocado_87.jpeg,1
mango_79.jpeg,5
avocado_86.jpeg,1
watermelon_143.jpeg,9
orange_118.jpeg,6
banana_75.jpeg,2
orange_103.jpeg,6
strawberries_183.jpeg,8
orange_154.jpeg,6
avocado_181.jpeg,1
apple_19.jpeg,0
kiwi_204.jpeg,4
banana_148.jpeg,2
strawberries_165.jpeg,8
cherry_108.jpeg,3
orange_114.jpeg,6
apple_128.jpeg,0
banana_230.jpeg,2
kiwi_220.jpeg,4
pineapple_14.jpeg,7
orange_149.jpeg,6
avocado_120.jpeg,1
strawberries_186.jpeg,8
mango_205.jpeg,5
cherry_33.jpeg,3
avocado_71.jpeg,1
pineapple_81.jpeg,7
watermelon_136.jpeg,9
orange_47.jpeg,6
strawberries_198.jpeg,8
kiwi_47.jpeg,4
strawberries_95.jpeg,8
orange_21.jpeg,6
apple_44.jpeg,0
pineapple_127.jpeg,7
mango_165.jpeg,5
banana_64.jpeg,2
kiwi_77.jpeg,4
pineapple_201.jpeg,7
avocado_64.jpeg,1
orange_75.jpeg,6
orange_213.jpeg,6
orange_115.jpeg,6
cherry_177.jpeg,3
watermelon_122.jpeg,9
watermelon_186.jpeg,9
apple_10.jpeg,0
avocado_40.jpeg,1
pineapple_182.jpeg,7
kiwi_111.jpeg,4
mango_175.jpeg,5
orange_26.jpeg,6
kiwi_106.jpeg,4
watermelon_145.jpeg,9
strawberries_5.jpeg,8
orange_108.jpeg,6
kiwi_146.jpeg,4
orange_190.jpeg,6
apple_72.jpeg,0
kiwi_46.jpeg,4
pineapple_90.jpeg,7
pineapple_181.jpeg,7
kiwi_200.jpeg,4
banana_80.jpeg,2
strawberries_34.jpeg,8
mango_88.jpeg,5
apple_191.jpeg,0
kiwi_132.jpeg,4
strawberries_206.jpeg,8
apple_139.jpeg,0
pineapple_198.jpeg,7
orange_127.jpeg,6
kiwi_130.jpeg,4
mango_10.jpeg,5
apple_124.jpeg,0
apple_203.jpeg,0
banana_163.jpeg,2
banana_46.jpeg,2
strawberries_173.jpeg,8
strawberries_18.jpeg,8
orange_166.jpeg,6
avocado_178.jpeg,1
avocado_229.jpeg,1
watermelon_70.jpeg,9
kiwi_90.jpeg,4
apple_216.jpeg,0
orange_207.jpeg,6
strawberries_91.jpeg,8
pineapple_92.jpeg,7
cherry_138.jpeg,3
pineapple_50.jpeg,7
watermelon_228.jpeg,9
strawberries_144.jpeg,8
apple_148.jpeg,0
cherry_102.jpeg,3
watermelon_104.jpeg,9
apple_38.jpeg,0
strawberries_39.jpeg,8
avocado_44.jpeg,1
mango_94.jpeg,5
cherry_215.jpeg,3
watermelon_190.jpeg,9
avocado_46.jpeg,1
cherry_106.jpeg,3
cherry_113.jpeg,3
kiwi_74.jpeg,4
cherry_221.jpeg,3
kiwi_107.jpeg,4
strawberries_17.jpeg,8
apple_25.jpeg,0
kiwi_199.jpeg,4
watermelon_19.jpeg,9
avocado_43.jpeg,1
mango_27.jpeg,5
cherry_159.jpeg,3
banana_157.jpeg,2
banana_8.jpeg,2
watermelon_72.jpeg,9
mango_62.jpeg,5
cherry_27.jpeg,3
orange_131.jpeg,6
strawberries_156.jpeg,8
avocado_168.jpeg,1
pineapple_187.jpeg,7
cherry_16.jpeg,3
pineapple_123.jpeg,7
orange_60.jpeg,6
strawberries_191.jpeg,8
apple_212.jpeg,0
kiwi_79.jpeg,4
avocado_100.jpeg,1
cherry_72.jpeg,3
orange_167.jpeg,6
mango_154.jpeg,5
mango_59.jpeg,5
avocado_203.jpeg,1
watermelon_17.jpeg,9
avocado_201.jpeg,1
pineapple_142.jpeg,7
apple_170.jpeg,0
strawberries_93.jpeg,8
pineapple_206.jpeg,7
kiwi_183.jpeg,4
cherry_217.jpeg,3
cherry_109.jpeg,3
cherry_14.jpeg,3
pineapple_165.jpeg,7
apple_189.jpeg,0
orange_203.jpeg,6
cherry_230.jpeg,3
pineapple_42.jpeg,7
kiwi_167.jpeg,4
avocado_25.jpeg,1
strawberries_227.jpeg,8
pineapple_95.jpeg,7
apple_153.jpeg,0
avocado_56.jpeg,1
pineapple_86.jpeg,7
apple_40.jpeg,0
pineapple_174.jpeg,7
kiwi_29.jpeg,4
watermelon_158.jpeg,9
kiwi_225.jpeg,4
pineapple_32.jpeg,7
orange_188.jpeg,6
kiwi_23.jpeg,4
avocado_53.jpeg,1
orange_56.jpeg,6
pineapple_126.jpeg,7
strawberries_33.jpeg,8
apple_31.jpeg,0
pineapple_36.jpeg,7
apple_150.jpeg,0
watermelon_115.jpeg,9
cherry_112.jpeg,3
avocado_158.jpeg,1
banana_72.jpeg,2
avocado_97.jpeg,1
avocado_105.jpeg,1
cherry_133.jpeg,3
pineapple_132.jpeg,7
strawberries_54.jpeg,8
apple_179.jpeg,0
strawberries_205.jpeg,8
cherry_117.jpeg,3
avocado_51.jpeg,1
banana_42.jpeg,2
orange_218.jpeg,6
cherry_6.jpeg,3
orange_10.jpeg,6
mango_199.jpeg,5
watermelon_195.jpeg,9
watermelon_173.jpeg,9
banana_65.jpeg,2
cherry_100.jpeg,3
apple_154.jpeg,0
orange_222.jpeg,6
avocado_116.jpeg,1
apple_82.jpeg,0
cherry_64.jpeg,3
banana_70.jpeg,2
apple_181.jpeg,0
strawberries_148.jpeg,8
strawberries_216.jpeg,8
strawberries_107.jpeg,8
apple_172.jpeg,0
orange_144.jpeg,6
watermelon_130.jpeg,9
watermelon_56.jpeg,9
apple_86.jpeg,0
cherry_229.jpeg,3
banana_204.jpeg,2
apple_222.jpeg,0
kiwi_56.jpeg,4
banana_43.jpeg,2
orange_210.jpeg,6
banana_115.jpeg,2
banana_18.jpeg,2
banana_132.jpeg,2
cherry_8.jpeg,3
mango_96.jpeg,5
pineapple_87.jpeg,7
apple_58.jpeg,0
cherry_131.jpeg,3
mango_149.jpeg,5
cherry_127.jpeg,3
apple_121.jpeg,0
avocado_118.jpeg,1
apple_226.jpeg,0
orange_13.jpeg,6
cherry_38.jpeg,3
avocado_67.jpeg,1
mango_169.jpeg,5
banana_36.jpeg,2
watermelon_30.jpeg,9
orange_85.jpeg,6
orange_133.jpeg,6
kiwi_92.jpeg,4
apple_89.jpeg,0
avocado_140.jpeg,1
apple_7.jpeg,0
strawberries_85.jpeg,8
apple_100.jpeg,0
mango_191.jpeg,5
avocado_69.jpeg,1
apple_186.jpeg,0
kiwi_209.jpeg,4
pineapple_229.jpeg,7
cherry_165.jpeg,3
banana_38.jpeg,2
apple_211.jpeg,0
kiwi_216.jpeg,4
strawberries_51.jpeg,8
apple_78.jpeg,0
pineapple_9.jpeg,7
pineapple_51.jpeg,7
kiwi_203.jpeg,4
pineapple_33.jpeg,7
mango_85.jpeg,5
banana_156.jpeg,2
kiwi_20.jpeg,4
kiwi_193.jpeg,4
kiwi_151.jpeg,4
cherry_60.jpeg,3
strawberries_180.jpeg,8
kiwi_91.jpeg,4
apple_56.jpeg,0
mango_213.jpeg,5
avocado_217.jpeg,1
kiwi_78.jpeg,4
avocado_106.jpeg,1
mango_164.jpeg,5
kiwi_108.jpeg,4
kiwi_93.jpeg,4
mango_132.jpeg,5
watermelon_198.jpeg,9
apple_24.jpeg,0
cherry_13.jpeg,3
pineapple_161.jpeg,7
strawberries_146.jpeg,8
mango_33.jpeg,5
apple_61.jpeg,0
pineapple_60.jpeg,7
banana_112.jpeg,2
banana_208.jpeg,2
mango_11.jpeg,5
kiwi_57.jpeg,4
apple_157.jpeg,0
pineapple_62.jpeg,7
cherry_169.jpeg,3
kiwi_191.jpeg,4
strawberries_225.jpeg,8
apple_98.jpeg,0
orange_74.jpeg,6
strawberries_218.jpeg,8
orange_82.jpeg,6
mango_123.jpeg,5
orange_129.jpeg,6
banana_213.jpeg,2
strawberries_159.jpeg,8
apple_30.jpeg,0
banana_128.jpeg,2
avocado_45.jpeg,1
banana_151.jpeg,2
mango_163.jpeg,5
cherry_223.jpeg,3
avocado_91.jpeg,1
watermelon_25.jpeg,9
banana_54.jpeg,2
mango_172.jpeg,5
kiwi_66.jpeg,4
strawberries_190.jpeg,8
orange_72.jpeg,6
pineapple_99.jpeg,7
banana_78.jpeg,2
cherry_79.jpeg,3
watermelon_118.jpeg,9
pineapple_225.jpeg,7
orange_126.jpeg,6
pineapple_96.jpeg,7
cherry_29.jpeg,3
watermelon_194.jpeg,9
kiwi_128.jpeg,4
kiwi_7.jpeg,4
apple_65.jpeg,0
strawberries_80.jpeg,8
strawberries_31.jpeg,8
kiwi_178.jpeg,4
cherry_93.jpeg,3
watermelon_206.jpeg,9
cherry_89.jpeg,3
pineapple_204.jpeg,7
kiwi_114.jpeg,4
banana_187.jpeg,2
strawberries_127.jpeg,8
banana_104.jpeg,2
mango_72.jpeg,5
mango_120.jpeg,5
avocado_188.jpeg,1
orange_122.jpeg,6
watermelon_79.jpeg,9
watermelon_52.jpeg,9
banana_217.jpeg,2
pineapple_53.jpeg,7
cherry_4.jpeg,3
pineapple_152.jpeg,7
watermelon_14.jpeg,9
mango_24.jpeg,5
cherry_171.jpeg,3
kiwi_113.jpeg,4
mango_194.jpeg,5
banana_60.jpeg,2
kiwi_201.jpeg,4
avocado_146.jpeg,1
banana_86.jpeg,2
orange_48.jpeg,6
pineapple_11.jpeg,7
watermelon_132.jpeg,9
watermelon_126.jpeg,9
avocado_89.jpeg,1
kiwi_152.jpeg,4
banana_27.jpeg,2
banana_160.jpeg,2
kiwi_3.jpeg,4
orange_123.jpeg,6
banana_1.jpeg,2
apple_34.jpeg,0
cherry_18.jpeg,3
orange_148.jpeg,6
kiwi_144.jpeg,4
strawberries_149.jpeg,8
cherry_37.jpeg,3
watermelon_48.jpeg,9
avocado_216.jpeg,1
kiwi_26.jpeg,4
avocado_1.jpeg,1
watermelon_58.jpeg,9
mango_84.jpeg,5
kiwi_159.jpeg,4
strawberries_169.jpeg,8
pineapple_227.jpeg,7
apple_23.jpeg,0
mango_124.jpeg,5
apple_37.jpeg,0
pineapple_55.jpeg,7
banana_77.jpeg,2
cherry_194.jpeg,3
avocado_163.jpeg,1
avocado_153.jpeg,1
banana_85.jpeg,2
kiwi_156.jpeg,4
kiwi_137.jpeg,4
orange_79.jpeg,6
strawberries_160.jpeg,8
pineapple_180.jpeg,7
watermelon_192.jpeg,9
cherry_182.jpeg,3
avocado_7.jpeg,1
avocado_179.jpeg,1
strawberries_94.jpeg,8
strawberries_23.jpeg,8
kiwi_45.jpeg,4
orange_142.jpeg,6
mango_202.jpeg,5
watermelon_203.jpeg,9
watermelon_15.jpeg,9
strawberries_229.jpeg,8
apple_33.jpeg,0
mango_99.jpeg,5
pineapple_122.jpeg,7
pineapple_136.jpeg,7
watermelon_50.jpeg,9
banana_137.jpeg,2
orange_57.jpeg,6
kiwi_86.jpeg,4
strawberries_89.jpeg,8
orange_17.jpeg,6
apple_35.jpeg,0
orange_134.jpeg,6
watermelon_155.jpeg,9
avocado_66.jpeg,1
orange_113.jpeg,6
orange_121.jpeg,6
orange_189.jpeg,6
orange_109.jpeg,6
banana_178.jpeg,2
watermelon_167.jpeg,9
watermelon_214.jpeg,9
strawberries_62.jpeg,8
apple_16.jpeg,0
banana_219.jpeg,2
apple_137.jpeg,0
cherry_176.jpeg,3
watermelon_117.jpeg,9
cherry_10.jpeg,3
apple_74.jpeg,0
strawberries_120.jpeg,8
cherry_30.jpeg,3
cherry_114.jpeg,3
avocado_155.jpeg,1
banana_199.jpeg,2
banana_67.jpeg,2
watermelon_8.jpeg,9
orange_200.jpeg,6
mango_192.jpeg,5
avocado_228.jpeg,1
cherry_90.jpeg,3
avocado_213.jpeg,1
banana_140.jpeg,2
cherry_132.jpeg,3
kiwi_197.jpeg,4
orange_128.jpeg,6
mango_35.jpeg,5
orange_43.jpeg,6
kiwi_96.jpeg,4
kiwi_33.jpeg,4
pineapple_24.jpeg,7
kiwi_100.jpeg,4
watermelon_200.jpeg,9
kiwi_154.jpeg,4
avocado_11.jpeg,1
kiwi_158.jpeg,4
mango_139.jpeg,5
cherry_202.jpeg,3
cherry_118.jpeg,3
watermelon_11.jpeg,9
apple_64.jpeg,0
avocado_83.jpeg,1
cherry_17.jpeg,3
watermelon_27.jpeg,9
pineapple_58.jpeg,7
mango_114.jpeg,5
apple_51.jpeg,0
cherry_145.jpeg,3
mango_80.jpeg,5
cherry_175.jpeg,3
mango_219.jpeg,5
avocado_199.jpeg,1
orange_138.jpeg,6
pineapple_197.jpeg,7
banana_32.jpeg,2
apple_114.jpeg,0
watermelon_16.jpeg,9
kiwi_138.jpeg,4
kiwi_40.jpeg,4
pineapple_131.jpeg,7
cherry_191.jpeg,3
mango_30.jpeg,5
pineapple_120.jpeg,7
watermelon_35.jpeg,9
apple_178.jpeg,0
cherry_111.jpeg,3
pineapple_109.jpeg,7
strawberries_151.jpeg,8
apple_109.jpeg,0
mango_138.jpeg,5
orange_228.jpeg,6
watermelon_204.jpeg,9
pineapple_114.jpeg,7
apple_160.jpeg,0
watermelon_188.jpeg,9
apple_133.jpeg,0
watermelon_191.jpeg,9
cherry_158.jpeg,3
banana_121.jpeg,2
orange_49.jpeg,6
pineapple_46.jpeg,7
avocado_219.jpeg,1
apple_66.jpeg,0
avocado_162.jpeg,1
orange_51.jpeg,6
pineapple_44.jpeg,7
kiwi_139.jpeg,4
orange_150.jpeg,6
mango_152.jpeg,5
apple_17.jpeg,0
avocado_194.jpeg,1
strawberries_131.jpeg,8
cherry_71.jpeg,3
watermelon_120.jpeg,9
pineapple_210.jpeg,7
cherry_63.jpeg,3
strawberries_215.jpeg,8
strawberries_14.jpeg,8
