id,label
kiwi_112.jpeg,4
watermelon_177.jpeg,9
watermelon_172.jpeg,9
banana_165.jpeg,2
kiwi_202.jpeg,4
banana_87.jpeg,2
pineapple_157.jpeg,7
apple_207.jpeg,0
watermelon_65.jpeg,9
pineapple_146.jpeg,7
apple_126.jpeg,0
kiwi_101.jpeg,4
orange_145.jpeg,6
kiwi_116.jpeg,4
mango_4.jpeg,5
banana_224.jpeg,2
mango_201.jpeg,5
strawberries_154.jpeg,8
mango_97.jpeg,5
apple_194.jpeg,0
cherry_20.jpeg,3
watermelon_180.jpeg,9
strawberries_99.jpeg,8
apple_202.jpeg,0
avocado_34.jpeg,1
banana_53.jpeg,2
apple_81.jpeg,0
watermelon_201.jpeg,9
apple_145.jpeg,0
pineapple_71.jpeg,7
mango_1.jpeg,5
apple_47.jpeg,0
strawberries_222.jpeg,8
cherry_25.jpeg,3
strawberries_200.jpeg,8
apple_5.jpeg,0
kiwi_135.jpeg,4
banana_193.jpeg,2
avocado_37.jpeg,1
apple_21.jpeg,0
pineapple_205.jpeg,7
pineapple_218.jpeg,7
strawberries_136.jpeg,8
avocado_133.jpeg,1
avocado_112.jpeg,1
cherry_53.jpeg,3
banana_168.jpeg,2
mango_179.jpeg,5
banana_192.jpeg,2
banana_220.jpeg,2
mango_31.jpeg,5
strawberries_143.jpeg,8
orange_184.jpeg,6
watermelon_83.jpeg,9
watermelon_106.jpeg,9
strawberries_128.jpeg,8
strawberries_138.jpeg,8
apple_97.jpeg,0
orange_139.jpeg,6
watermelon_147.jpeg,9
orange_2.jpeg,6
orange_151.jpeg,6
kiwi_102.jpeg,4
mango_162.jpeg,5
avocado_193.jpeg,1
apple_205.jpeg,0
pineapple_65.jpeg,7
cherry_120.jpeg,3
cherry_1.jpeg,3
banana_10.jpeg,2
strawberries_27.jpeg,8
pineapple_135.jpeg,7
orange_157.jpeg,6
avocado_70.jpeg,1
mango_216.jpeg,5
cherry_213.jpeg,3
orange_81.jpeg,6
apple_102.jpeg,0
watermelon_162.jpeg,9
pineapple_158.jpeg,7
strawberries_201.jpeg,8
pineapple_119.jpeg,7
banana_218.jpeg,2
mango_23.jpeg,5
watermelon_133.jpeg,9
apple_180.jpeg,0
strawberries_172.jpeg,8
pineapple_52.jpeg,7
orange_5.jpeg,6
watermelon_71.jpeg,9
avocado_73.jpeg,1
pineapple_18.jpeg,7
mango_92.jpeg,5
watermelon_63.jpeg,9
apple_138.jpeg,0
cherry_183.jpeg,3
watermelon_4.jpeg,9
pineapple_16.jpeg,7
orange_208.jpeg,6
watermelon_131.jpeg,9
banana_100.jpeg,2
apple_117.jpeg,0
cherry_59.jpeg,3
kiwi_12.jpeg,4
avocado_103.jpeg,1
apple_68.jpeg,0
apple_176.jpeg,0
watermelon_75.jpeg,9
cherry_137.jpeg,3
orange_202.jpeg,6
watermelon_24.jpeg,9
avocado_167.jpeg,1
mango_49.jpeg,5
apple_136.jpeg,0
apple_130.jpeg,0
apple_215.jpeg,0
avocado_75.jpeg,1
apple_26.jpeg,0
banana_127.jpeg,2
avocado_101.jpeg,1
watermelon_6.jpeg,9
apple_200.jpeg,0
strawberries_55.jpeg,8
avocado_84.jpeg,1
avocado_85.jpeg,1
kiwi_195.jpeg,4
mango_156.jpeg,5
banana_11.jpeg,2
pineapple_102.jpeg,7
watermelon_151.jpeg,9
mango_122.jpeg,5
orange_171.jpeg,6
kiwi_95.jpeg,4
avocado_171.jpeg,1
kiwi_72.jpeg,4
watermelon_29.jpeg,9
kiwi_148.jpeg,4
avocado_204.jpeg,1
watermelon_229.jpeg,9
pineapple_4.jpeg,7
mango_95.jpeg,5
cherry_65.jpeg,3
orange_87.jpeg,6
strawberries_68.jpeg,8
avocado_124.jpeg,1
apple_49.jpeg,0
watermelon_12.jpeg,9
banana_154.jpeg,2
orange_66.jpeg,6
banana_12.jpeg,2
avocado_54.jpeg,1
strawberries_175.jpeg,8
kiwi_89.jpeg,4
apple_195.jpeg,0
watermelon_69.jpeg,9
banana_7.jpeg,2
cherry_21.jpeg,3
watermelon_225.jpeg,9
strawberries_129.jpeg,8
avocado_208.jpeg,1
mango_119.jpeg,5
kiwi_70.jpeg,4
banana_210.jpeg,2
watermelon_110.jpeg,9
watermelon_128.jpeg,9
orange_146.jpeg,6
orange_173.jpeg,6
cherry_173.jpeg,3
kiwi_58.jpeg,4
cherry_54.jpeg,3
orange_205.jpeg,6
orange_53.jpeg,6
avocado_210.jpeg,1
orange_40.jpeg,6
apple_116.jpeg,0
strawberries_106.jpeg,8
orange_168.jpeg,6
strawberries_130.jpeg,8
mango_104.jpeg,5
orange_20.jpeg,6
banana_211.jpeg,2
kiwi_213.jpeg,4
banana_96.jpeg,2
watermelon_111.jpeg,9
kiwi_150.jpeg,4
banana_83.jpeg,2
banana_221.jpeg,2
mango_76.jpeg,5
avocado_128.jpeg,1
cherry_147.jpeg,3
apple_123.jpeg,0
watermelon_81.jpeg,9
pineapple_163.jpeg,7
orange_110.jpeg,6
strawberries_29.jpeg,8
apple_90.jpeg,0
avocado_49.jpeg,1
mango_121.jpeg,5
watermelon_32.jpeg,9
apple_122.jpeg,0
watermelon_176.jpeg,9
kiwi_117.jpeg,4
kiwi_181.jpeg,4
mango_44.jpeg,5
orange_183.jpeg,6
mango_189.jpeg,5
orange_1.jpeg,6
mango_218.jpeg,5
avocado_3.jpeg,1
strawberries_81.jpeg,8
kiwi_115.jpeg,4
avocado_182.jpeg,1
apple_22.jpeg,0
apple_158.jpeg,0
kiwi_9.jpeg,4
pineapple_43.jpeg,7
banana_101.jpeg,2
orange_6.jpeg,6
watermelon_64.jpeg,9
orange_153.jpeg,6
pineapple_141.jpeg,7
apple_209.jpeg,0
banana_37.jpeg,2
cherry_97.jpeg,3
watermelon_121.jpeg,9
pineapple_20.jpeg,7
watermelon_31.jpeg,9
strawberries_78.jpeg,8
pineapple_169.jpeg,7
banana_28.jpeg,2
cherry_152.jpeg,3
avocado_177.jpeg,1
apple_193.jpeg,0
watermelon_66.jpeg,9
mango_19.jpeg,5
banana_161.jpeg,2
orange_158.jpeg,6
orange_143.jpeg,6
apple_106.jpeg,0
strawberries_58.jpeg,8
avocado_192.jpeg,1
banana_194.jpeg,2
apple_110.jpeg,0
orange_102.jpeg,6
mango_161.jpeg,5
kiwi_63.jpeg,4
mango_150.jpeg,5
cherry_210.jpeg,3
watermelon_10.jpeg,9
avocado_30.jpeg,1
strawberries_228.jpeg,8
banana_81.jpeg,2
pineapple_118.jpeg,7
mango_52.jpeg,5
pineapple_137.jpeg,7
mango_231.jpeg,5
avocado_104.jpeg,1
avocado_160.jpeg,1
strawberries_123.jpeg,8
apple_101.jpeg,0
mango_26.jpeg,5
mango_68.jpeg,5
strawberries_49.jpeg,8
orange_201.jpeg,6
banana_22.jpeg,2
strawberries_9.jpeg,8
watermelon_119.jpeg,9
apple_168.jpeg,0
banana_138.jpeg,2
cherry_31.jpeg,3
mango_54.jpeg,5
banana_177.jpeg,2
pineapple_29.jpeg,7
kiwi_182.jpeg,4
banana_169.jpeg,2
banana_84.jpeg,2
avocado_111.jpeg,1
avocado_137.jpeg,1
watermelon_210.jpeg,9
mango_7.jpeg,5
cherry_142.jpeg,3
pineapple_133.jpeg,7
pineapple_40.jpeg,7
kiwi_176.jpeg,4
kiwi_223.jpeg,4
orange_32.jpeg,6
orange_155.jpeg,6
kiwi_75.jpeg,4
orange_137.jpeg,6
apple_50.jpeg,0
banana_57.jpeg,2
avocado_198.jpeg,1
kiwi_161.jpeg,4
apple_70.jpeg,0
pineapple_179.jpeg,7
orange_98.jpeg,6
cherry_124.jpeg,3
kiwi_126.jpeg,4
watermelon_42.jpeg,9
strawberries_87.jpeg,8
apple_192.jpeg,0
orange_83.jpeg,6
apple_173.jpeg,0
orange_22.jpeg,6
apple_71.jpeg,0
avocado_187.jpeg,1
watermelon_82.jpeg,9
watermelon_183.jpeg,9
watermelon_49.jpeg,9
banana_182.jpeg,2
strawberries_117.jpeg,8
pineapple_110.jpeg,7
orange_221.jpeg,6
cherry_11.jpeg,3
avocado_76.jpeg,1
pineapple_156.jpeg,7
cherry_86.jpeg,3
watermelon_202.jpeg,9
banana_126.jpeg,2
mango_141.jpeg,5
kiwi_145.jpeg,4
mango_58.jpeg,5
orange_178.jpeg,6
orange_52.jpeg,6
mango_12.jpeg,5
cherry_83.jpeg,3
mango_8.jpeg,5
mango_36.jpeg,5
mango_180.jpeg,5
watermelon_85.jpeg,9
pineapple_160.jpeg,7
apple_1.jpeg,0
avocado_205.jpeg,1
kiwi_184.jpeg,4
pineapple_217.jpeg,7
pineapple_15.jpeg,7
mango_178.jpeg,5
orange_164.jpeg,6
orange_84.jpeg,6
avocado_98.jpeg,1
kiwi_222.jpeg,4
strawberries_202.jpeg,8
cherry_222.jpeg,3
watermelon_146.jpeg,9
kiwi_48.jpeg,4
watermelon_114.jpeg,9
mango_217.jpeg,5
mango_55.jpeg,5
strawberries_199.jpeg,8
kiwi_42.jpeg,4
apple_15.jpeg,0
apple_220.jpeg,0
watermelon_62.jpeg,9
apple_175.jpeg,0
cherry_58.jpeg,3
pineapple_76.jpeg,7
avocado_4.jpeg,1
apple_91.jpeg,0
cherry_201.jpeg,3
banana_51.jpeg,2
kiwi_164.jpeg,4
strawberries_74.jpeg,8
orange_220.jpeg,6
kiwi_28.jpeg,4
cherry_144.jpeg,3
orange_105.jpeg,6
kiwi_121.jpeg,4
kiwi_25.jpeg,4
kiwi_105.jpeg,4
orange_16.jpeg,6
strawberries_48.jpeg,8
strawberries_109.jpeg,8
orange_91.jpeg,6
pineapple_111.jpeg,7
pineapple_192.jpeg,7
apple_127.jpeg,0
apple_174.jpeg,0
mango_89.jpeg,5
pineapple_104.jpeg,7
cherry_119.jpeg,3
avocado_143.jpeg,1
kiwi_140.jpeg,4
mango_183.jpeg,5
strawberries_163.jpeg,8
mango_126.jpeg,5
pineapple_155.jpeg,7
banana_25.jpeg,2
orange_224.jpeg,6
apple_166.jpeg,0
avocado_65.jpeg,1
apple_20.jpeg,0
watermelon_125.jpeg,9
pineapple_5.jpeg,7
mango_158.jpeg,5
mango_63.jpeg,5
apple_135.jpeg,0
watermelon_196.jpeg,9
strawberries_97.jpeg,8
watermelon_46.jpeg,9
mango_224.jpeg,5
watermelon_163.jpeg,9
apple_32.jpeg,0
banana_123.jpeg,2
watermelon_60.jpeg,9
strawberries_189.jpeg,8
apple_62.jpeg,0
orange_50.jpeg,6
watermelon_142.jpeg,9
strawberries_71.jpeg,8
kiwi_157.jpeg,4
cherry_28.jpeg,3
pineapple_88.jpeg,7
mango_186.jpeg,5
banana_200.jpeg,2
cherry_69.jpeg,3
watermelon_219.jpeg,9
pineapple_79.jpeg,7
mango_167.jpeg,5
cherry_157.jpeg,3
mango_71.jpeg,5
orange_161.jpeg,6
watermelon_129.jpeg,9
kiwi_179.jpeg,4
kiwi_69.jpeg,4
mango_209.jpeg,5
watermelon_51.jpeg,9
avocado_79.jpeg,1
watermelon_76.jpeg,9
orange_136.jpeg,6
apple_228.jpeg,0
banana_189.jpeg,2
avocado_175.jpeg,1
pineapple_191.jpeg,7
avocado_38.jpeg,1
pineapple_148.jpeg,7
apple_96.jpeg,0
orange_211.jpeg,6
orange_186.jpeg,6
avocado_144.jpeg,1
strawberries_25.jpeg,8
banana_58.jpeg,2
banana_47.jpeg,2
apple_2.jpeg,0
pineapple_31.jpeg,7
cherry_207.jpeg,3
pineapple_69.jpeg,7
watermelon_181.jpeg,9
banana_41.jpeg,2
orange_18.jpeg,6
pineapple_211.jpeg,7
watermelon_21.jpeg,9
avocado_151.jpeg,1
orange_7.jpeg,6
pineapple_47.jpeg,7
orange_70.jpeg,6
kiwi_60.jpeg,4
banana_183.jpeg,2
banana_159.jpeg,2
orange_88.jpeg,6
watermelon_68.jpeg,9
cherry_103.jpeg,3
avocado_218.jpeg,1
mango_193.jpeg,5
pineapple_63.jpeg,7
banana_5.jpeg,2
cherry_23.jpeg,3
orange_177.jpeg,6
apple_184.jpeg,0
pineapple_139.jpeg,7
kiwi_180.jpeg,4
watermelon_189.jpeg,9
pineapple_64.jpeg,7
mango_113.jpeg,5
strawberries_213.jpeg,8
watermelon_39.jpeg,9
mango_185.jpeg,5
kiwi_155.jpeg,4
strawberries_140.jpeg,8
cherry_77.jpeg,3
cherry_170.jpeg,3
banana_226.jpeg,2
orange_135.jpeg,6
orange_187.jpeg,6
apple_146.jpeg,0
banana_116.jpeg,2
apple_218.jpeg,0
strawberries_142.jpeg,8
avocado_224.jpeg,1
strawberries_50.jpeg,8
cherry_163.jpeg,3
mango_226.jpeg,5
avocado_212.jpeg,1
mango_6.jpeg,5
avocado_15.jpeg,1
watermelon_197.jpeg,9
orange_216.jpeg,6
avocado_139.jpeg,1
kiwi_50.jpeg,4
apple_92.jpeg,0
orange_174.jpeg,6
strawberries_24.jpeg,8
banana_61.jpeg,2
kiwi_218.jpeg,4
apple_46.jpeg,0
mango_66.jpeg,5
watermelon_182.jpeg,9
pineapple_85.jpeg,7
avocado_130.jpeg,1
watermelon_169.jpeg,9
apple_45.jpeg,0
banana_173.jpeg,2
kiwi_1.jpeg,4
banana_45.jpeg,2
orange_86.jpeg,6
kiwi_17.jpeg,4
watermelon_179.jpeg,9
avocado_31.jpeg,1
orange_90.jpeg,6
apple_3.jpeg,0
banana_13.jpeg,2
watermelon_127.jpeg,9
apple_132.jpeg,0
pineapple_97.jpeg,7
pineapple_220.jpeg,7
pineapple_196.jpeg,7
avocado_59.jpeg,1
cherry_167.jpeg,3
kiwi_32.jpeg,4
orange_116.jpeg,6
banana_133.jpeg,2
orange_25.jpeg,6
strawberries_38.jpeg,8
cherry_151.jpeg,3
kiwi_118.jpeg,4
pineapple_212.jpeg,7
apple_197.jpeg,0
watermelon_67.jpeg,9
strawberries_115.jpeg,8
watermelon_175.jpeg,9
strawberries_181.jpeg,8
apple_134.jpeg,0
kiwi_103.jpeg,4
watermelon_215.jpeg,9
kiwi_196.jpeg,4
kiwi_6.jpeg,4
strawberries_170.jpeg,8
orange_3.jpeg,6
watermelon_103.jpeg,9
avocado_215.jpeg,1
apple_206.jpeg,0
kiwi_122.jpeg,4
watermelon_199.jpeg,9
orange_78.jpeg,6
mango_106.jpeg,5
pineapple_203.jpeg,7
mango_61.jpeg,5
avocado_172.jpeg,1
cherry_134.jpeg,3
orange_38.jpeg,6
watermelon_22.jpeg,9
apple_214.jpeg,0
strawberries_6.jpeg,8
mango_148.jpeg,5
orange_120.jpeg,6
watermelon_94.jpeg,9
cherry_34.jpeg,3
avocado_154.jpeg,1
pineapple_35.jpeg,7
avocado_80.jpeg,1
cherry_160.jpeg,3
banana_74.jpeg,2
cherry_162.jpeg,3
strawberries_65.jpeg,8
banana_135.jpeg,2
banana_15.jpeg,2
avocado_202.jpeg,1
apple_152.jpeg,0
banana_227.jpeg,2
pineapple_57.jpeg,7
orange_31.jpeg,6
pineapple_173.jpeg,7
kiwi_16.jpeg,4
cherry_85.jpeg,3
cherry_92.jpeg,3
banana_181.jpeg,2
pineapple_143.jpeg,7
pineapple_166.jpeg,7
watermelon_36.jpeg,9
kiwi_87.jpeg,4
pineapple_188.jpeg,7
mango_206.jpeg,5
cherry_19.jpeg,3
kiwi_21.jpeg,4
watermelon_105.jpeg,9
orange_119.jpeg,6
mango_43.jpeg,5
orange_181.jpeg,6
kiwi_172.jpeg,4
apple_94.jpeg,0
pineapple_129.jpeg,7
banana_167.jpeg,2
orange_217.jpeg,6
avocado_93.jpeg,1
strawberries_188.jpeg,8
strawberries_214.jpeg,8
banana_50.jpeg,2
kiwi_49.jpeg,4
mango_204.jpeg,5
kiwi_227.jpeg,4
watermelon_108.jpeg,9
mango_207.jpeg,5
strawberries_150.jpeg,8
mango_181.jpeg,5
mango_25.jpeg,5
cherry_164.jpeg,3
pineapple_39.jpeg,7
avocado_159.jpeg,1
mango_83.jpeg,5
orange_4.jpeg,6
watermelon_3.jpeg,9
apple_204.jpeg,0
cherry_174.jpeg,3
apple_67.jpeg,0
apple_140.jpeg,0
strawberries_43.jpeg,8
orange_219.jpeg,6
kiwi_65.jpeg,4
cherry_55.jpeg,3
cherry_62.jpeg,3
orange_12.jpeg,6
orange_99.jpeg,6
strawberries_60.jpeg,8
apple_84.jpeg,0
cherry_105.jpeg,3
avocado_57.jpeg,1
orange_15.jpeg,6
kiwi_198.jpeg,4
mango_117.jpeg,5
orange_67.jpeg,6
kiwi_80.jpeg,4
watermelon_116.jpeg,9
banana_95.jpeg,2
kiwi_187.jpeg,4
pineapple_150.jpeg,7
banana_119.jpeg,2
kiwi_212.jpeg,4
watermelon_38.jpeg,9
cherry_57.jpeg,3
pineapple_25.jpeg,7
apple_6.jpeg,0
strawberries_145.jpeg,8
orange_64.jpeg,6
pineapple_38.jpeg,7
apple_88.jpeg,0
avocado_74.jpeg,1
cherry_15.jpeg,3
mango_221.jpeg,5
mango_144.jpeg,5
avocado_125.jpeg,1
strawberries_73.jpeg,8
mango_3.jpeg,5
banana_107.jpeg,2
banana_3.jpeg,2
banana_129.jpeg,2
kiwi_153.jpeg,4
pineapple_175.jpeg,7
strawberries_40.jpeg,8
strawberries_84.jpeg,8
banana_4.jpeg,2
watermelon_153.jpeg,9
kiwi_10.jpeg,4
kiwi_76.jpeg,4
pineapple_189.jpeg,7
mango_103.jpeg,5
cherry_75.jpeg,3
avocado_61.jpeg,1
banana_198.jpeg,2
apple_107.jpeg,0
cherry_12.jpeg,3
cherry_122.jpeg,3
cherry_126.jpeg,3
watermelon_135.jpeg,9
kiwi_189.jpeg,4
banana_62.jpeg,2
banana_149.jpeg,2
cherry_150.jpeg,3
strawberries_185.jpeg,8
kiwi_68.jpeg,4
avocado_141.jpeg,1
pineapple_224.jpeg,7
cherry_56.jpeg,3
kiwi_67.jpeg,4
mango_20.jpeg,5
apple_213.jpeg,0
watermelon_144.jpeg,9
watermelon_178.jpeg,9
watermelon_44.jpeg,9
cherry_181.jpeg,3
cherry_203.jpeg,3
apple_85.jpeg,0
strawberries_166.jpeg,8
apple_36.jpeg,0
mango_56.jpeg,5
kiwi_2.jpeg,4
cherry_153.jpeg,3
avocado_47.jpeg,1
orange_93.jpeg,6
strawberries_3.jpeg,8
cherry_129.jpeg,3
strawberries_204.jpeg,8
orange_132.jpeg,6
watermelon_20.jpeg,9
mango_2.jpeg,5
apple_208.jpeg,0
kiwi_71.jpeg,4
apple_171.jpeg,0
banana_179.jpeg,2
mango_137.jpeg,5
pineapple_134.jpeg,7
orange_152.jpeg,6
kiwi_13.jpeg,4
strawberries_135.jpeg,8
avocado_77.jpeg,1
pineapple_228.jpeg,7
watermelon_100.jpeg,9
orange_192.jpeg,6
cherry_82.jpeg,3
apple_120.jpeg,0
mango_109.jpeg,5
strawberries_182.jpeg,8
strawberries_11.jpeg,8
watermelon_164.jpeg,9
strawberries_64.jpeg,8
mango_155.jpeg,5
cherry_91.jpeg,3
mango_38.jpeg,5
mango_214.jpeg,5
pineapple_1.jpeg,7
apple_103.jpeg,0
watermelon_227.jpeg,9
watermelon_165.jpeg,9
kiwi_217.jpeg,4
mango_81.jpeg,5
watermelon_187.jpeg,9
watermelon_166.jpeg,9
apple_223.jpeg,0
avocado_214.jpeg,1
pineapple_172.jpeg,7
watermelon_97.jpeg,9
strawberries_207.jpeg,8
orange_59.jpeg,6
avocado_109.jpeg,1
cherry_61.jpeg,3
avocado_230.jpeg,1
watermelon_9.jpeg,9
strawberries_77.jpeg,8
mango_67.jpeg,5
banana_146.jpeg,2
strawberries_192.jpeg,8
pineapple_67.jpeg,7
apple_104.jpeg,0
pineapple_66.jpeg,7
orange_215.jpeg,6
apple_229.jpeg,0
kiwi_54.jpeg,4
strawberries_1.jpeg,8
orange_196.jpeg,6
apple_161.jpeg,0
